schema_version,engine,operation,alphabet,padding,input_len,backend,target_arch,target_os,sample_count,median_throughput_mib_s,minimum_throughput_mib_s,maximum_throughput_mib_s
1,base64-ng,encode,standard,padded,3,avx2,x86_64,linux,10,197.500118,190.369611,198.868569
1,base64-ng,encode,standard,padded,3,avx512-vbmi,x86_64,linux,10,194.901608,194.256836,195.744017
1,base64-ng,encode,standard,padded,3,scalar,x86_64,linux,10,222.583057,219.802099,223.029797
1,base64-ng,encode,standard,padded,3,ssse3-sse4.1,x86_64,linux,10,196.656505,194.915798,197.607596
1,base64-ng,encode,standard,padded,31,auto,x86_64,linux,10,337.789845,335.871476,339.257210
1,base64-ng,encode,standard,padded,31,avx2,x86_64,linux,10,403.804652,403.281483,404.649609
1,base64-ng,encode,standard,padded,31,avx512-vbmi,x86_64,linux,10,337.651241,336.790819,338.430999
1,base64-ng,encode,standard,padded,31,scalar,x86_64,linux,10,335.851840,328.037345,339.937462
1,base64-ng,encode,standard,padded,31,ssse3-sse4.1,x86_64,linux,10,280.588826,279.363619,283.519250
1,base64-ng,encode,standard,padded,32,auto,x86_64,linux,10,343.185704,340.689936,345.460285
1,base64-ng,encode,standard,padded,32,avx2,x86_64,linux,10,403.992731,400.532789,405.189587
1,base64-ng,encode,standard,padded,32,avx512-vbmi,x86_64,linux,10,339.189757,334.755738,339.934031
1,base64-ng,encode,standard,padded,32,scalar,x86_64,linux,10,343.194616,342.014400,344.796792
1,base64-ng,encode,standard,padded,32,ssse3-sse4.1,x86_64,linux,10,283.361532,281.915296,285.795452
1,base64-ng,encode,standard,padded,47,auto,x86_64,linux,10,350.335186,347.973968,351.974581
1,base64-ng,encode,standard,padded,47,avx2,x86_64,linux,10,389.584113,384.861012,391.338946
1,base64-ng,encode,standard,padded,47,avx512-vbmi,x86_64,linux,10,338.974631,334.377247,345.478597
1,base64-ng,encode,standard,padded,47,scalar,x86_64,linux,10,352.618207,350.501286,353.634402
1,base64-ng,encode,standard,padded,47,ssse3-sse4.1,x86_64,linux,10,282.107488,275.815447,289.656636
1,base64-ng,encode,standard,padded,48,auto,x86_64,linux,10,655.755469,652.431228,659.239874
1,base64-ng,encode,standard,padded,48,avx2,x86_64,linux,10,501.222203,498.075025,504.866712
1,base64-ng,encode,standard,padded,48,avx512-vbmi,x86_64,linux,10,779.646923,768.539549,781.997095
1,base64-ng,encode,standard,padded,48,scalar,x86_64,linux,10,343.791817,342.496615,347.405034
1,base64-ng,encode,standard,padded,48,ssse3-sse4.1,x86_64,linux,10,273.580193,272.678557,276.233303
1,base64-ng,encode,standard,padded,63,auto,x86_64,linux,10,556.083281,550.613591,556.953633
1,base64-ng,encode,standard,padded,63,avx2,x86_64,linux,10,461.430721,459.238653,462.738825
1,base64-ng,encode,standard,padded,63,avx512-vbmi,x86_64,linux,10,615.288556,613.318969,618.766636
1,base64-ng,encode,standard,padded,63,scalar,x86_64,linux,10,948.614751,929.662780,950.607153
1,base64-ng,encode,standard,padded,63,ssse3-sse4.1,x86_64,linux,10,297.228620,293.550405,298.607182
1,base64-ng,encode,standard,padded,64,auto,x86_64,linux,10,548.865944,543.695517,551.614652
1,base64-ng,encode,standard,padded,64,avx2,x86_64,linux,10,457.401591,456.181227,458.748582
1,base64-ng,encode,standard,padded,64,avx512-vbmi,x86_64,linux,10,606.636587,602.412542,609.798114
1,base64-ng,encode,standard,padded,64,scalar,x86_64,linux,10,916.255844,911.981060,916.923940
1,base64-ng,encode,standard,padded,64,ssse3-sse4.1,x86_64,linux,10,300.514871,295.082850,302.381534
1,base64-ng,encode,standard,padded,65536,auto,x86_64,linux,10,1134.035017,1126.578724,1148.823146
1,base64-ng,encode,standard,padded,65536,avx2,x86_64,linux,10,628.351652,625.815320,635.537308
1,base64-ng,encode,standard,padded,65536,avx512-vbmi,x86_64,linux,10,1137.133001,1128.673904,1142.955764
1,base64-ng,encode,standard,padded,65536,scalar,x86_64,linux,10,2202.784485,2155.459266,2230.218796
1,base64-ng,encode,standard,padded,65536,ssse3-sse4.1,x86_64,linux,10,334.288901,332.039293,339.153490
1,base64-ng,encode,standard,unpadded,1,auto,x86_64,linux,10,113.551202,113.319353,113.749774
1,base64-ng,encode,standard,unpadded,1,avx2,x86_64,linux,10,124.358660,123.295368,125.089478
1,base64-ng,encode,standard,unpadded,1,avx512-vbmi,x86_64,linux,10,117.489069,116.060838,117.633652
1,base64-ng,encode,standard,unpadded,1,scalar,x86_64,linux,10,152.663831,151.928426,154.356891
1,base64-ng,encode,standard,unpadded,1,ssse3-sse4.1,x86_64,linux,10,121.491461,121.036746,122.231077
1,base64-ng,encode,standard,unpadded,1024,auto,x86_64,linux,10,1063.260852,1052.703052,1072.017032
1,base64-ng,encode,standard,unpadded,1024,avx2,x86_64,linux,10,614.379890,610.644977,621.882039
1,base64-ng,encode,standard,unpadded,1024,avx512-vbmi,x86_64,linux,10,1080.070633,1062.929972,1088.109681
1,base64-ng,encode,standard,unpadded,1024,scalar,x86_64,linux,10,2006.407473,1991.376345,2048.039847
1,base64-ng,encode,standard,unpadded,1024,ssse3-sse4.1,x86_64,linux,10,323.163350,315.013413,330.460120
1,base64-ng,encode,standard,unpadded,11,auto,x86_64,linux,10,311.936371,300.144421,316.108276
1,base64-ng,encode,standard,unpadded,11,avx2,x86_64,linux,10,295.978708,288.837648,298.268919
1,base64-ng,encode,standard,unpadded,11,avx512-vbmi,x86_64,linux,10,291.687244,286.639716,293.273687
1,base64-ng,encode,standard,unpadded,11,scalar,x86_64,linux,10,311.154033,304.057313,319.247420
1,base64-ng,encode,standard,unpadded,11,ssse3-sse4.1,x86_64,linux,10,297.050272,296.165876,298.730200
1,base64-ng,encode,standard,unpadded,12,auto,x86_64,linux,10,305.404986,300.965029,309.120484
1,base64-ng,encode,standard,unpadded,12,avx2,x86_64,linux,10,307.052706,303.008941,310.308777
1,base64-ng,encode,standard,unpadded,12,avx512-vbmi,x86_64,linux,10,301.234573,295.081916,304.845461
1,base64-ng,encode,standard,unpadded,12,scalar,x86_64,linux,10,320.513869,317.112374,321.627413
1,base64-ng,encode,standard,unpadded,12,ssse3-sse4.1,x86_64,linux,10,211.919849,206.962739,217.804120
1,base64-ng,encode,standard,unpadded,15,auto,x86_64,linux,10,321.551504,318.832894,321.958309
1,base64-ng,encode,standard,unpadded,15,avx2,x86_64,linux,10,318.942809,305.856242,320.797017
1,base64-ng,encode,standard,unpadded,15,avx512-vbmi,x86_64,linux,10,315.294363,313.946456,315.980449
1,base64-ng,encode,standard,unpadded,15,scalar,x86_64,linux,10,329.984082,329.312575,330.772232
1,base64-ng,encode,standard,unpadded,15,ssse3-sse4.1,x86_64,linux,10,233.538629,232.138368,236.381792
1,base64-ng,encode,standard,unpadded,16,auto,x86_64,linux,10,322.436612,318.191046,323.944268
1,base64-ng,encode,standard,unpadded,16,avx2,x86_64,linux,10,321.927226,321.285760,322.295180
1,base64-ng,encode,standard,unpadded,16,avx512-vbmi,x86_64,linux,10,317.550254,316.687550,318.069142
1,base64-ng,encode,standard,unpadded,16,scalar,x86_64,linux,10,329.814775,329.436213,330.237903
1,base64-ng,encode,standard,unpadded,16,ssse3-sse4.1,x86_64,linux,10,238.916162,237.540722,239.860756
1,base64-ng,encode,standard,unpadded,2,auto,x86_64,linux,10,190.941289,190.558212,191.101265
1,base64-ng,encode,standard,unpadded,2,avx2,x86_64,linux,10,186.762129,185.754618,187.400002
1,base64-ng,encode,standard,unpadded,2,avx512-vbmi,x86_64,linux,10,179.424429,179.100968,180.112906
1,base64-ng,encode,standard,unpadded,2,scalar,x86_64,linux,10,219.513089,218.767686,221.437681
1,base64-ng,encode,standard,unpadded,2,ssse3-sse4.1,x86_64,linux,10,186.097506,185.753514,186.791767
1,base64-ng,encode,standard,unpadded,23,auto,x86_64,linux,10,326.211819,314.210581,338.749663
1,base64-ng,encode,standard,unpadded,23,avx2,x86_64,linux,10,330.419535,327.168740,333.031333
1,base64-ng,encode,standard,unpadded,23,avx512-vbmi,x86_64,linux,10,326.100232,323.678386,327.803482
1,base64-ng,encode,standard,unpadded,23,scalar,x86_64,linux,10,325.225911,319.155235,339.567602
1,base64-ng,encode,standard,unpadded,23,ssse3-sse4.1,x86_64,linux,10,265.412834,259.421581,269.946216
1,base64-ng,encode,standard,unpadded,24,auto,x86_64,linux,10,319.766278,303.263073,335.167804
1,base64-ng,encode,standard,unpadded,24,avx2,x86_64,linux,10,419.608698,416.464220,421.821805
1,base64-ng,encode,standard,unpadded,24,avx512-vbmi,x86_64,linux,10,334.702908,334.426920,334.955788
1,base64-ng,encode,standard,unpadded,24,scalar,x86_64,linux,10,331.427071,315.480916,344.682901
1,base64-ng,encode,standard,unpadded,24,ssse3-sse4.1,x86_64,linux,10,261.200709,253.940988,265.077201
1,base64-ng,encode,standard,unpadded,3,auto,x86_64,linux,10,220.265328,213.436324,220.552866
1,base64-ng,encode,standard,unpadded,3,avx2,x86_64,linux,10,201.086816,193.746494,201.905506
1,base64-ng,encode,standard,unpadded,3,avx512-vbmi,x86_64,linux,10,192.572884,187.237630,193.017356
1,base64-ng,encode,standard,unpadded,3,scalar,x86_64,linux,10,224.726892,223.145857,225.507310
1,base64-ng,encode,standard,unpadded,3,ssse3-sse4.1,x86_64,linux,10,199.112831,194.599618,200.046263
1,base64-ng,encode,standard,unpadded,31,auto,x86_64,linux,10,341.096229,338.085340,344.833619
1,base64-ng,encode,standard,unpadded,31,avx2,x86_64,linux,10,405.589277,402.555686,407.488524
1,base64-ng,encode,standard,unpadded,31,avx512-vbmi,x86_64,linux,10,339.072022,336.449689,342.056219
1,base64-ng,encode,standard,unpadded,31,scalar,x86_64,linux,10,347.046970,343.797613,349.565375
1,base64-ng,encode,standard,unpadded,31,ssse3-sse4.1,x86_64,linux,10,279.389397,278.048591,281.788300
1,base64-ng,encode,standard,unpadded,32,auto,x86_64,linux,10,343.443873,336.261838,347.294877
1,base64-ng,encode,standard,unpadded,32,avx2,x86_64,linux,10,406.739644,401.767738,407.507220
1,base64-ng,encode,standard,unpadded,32,avx512-vbmi,x86_64,linux,10,343.119819,340.071828,343.704384
1,base64-ng,encode,standard,unpadded,32,scalar,x86_64,linux,10,347.918425,346.649258,351.309149
1,base64-ng,encode,standard,unpadded,32,ssse3-sse4.1,x86_64,linux,10,281.097163,279.720710,283.761500
1,base64-ng,encode,standard,unpadded,47,auto,x86_64,linux,10,354.271264,350.947068,354.607774
1,base64-ng,encode,standard,unpadded,47,avx2,x86_64,linux,10,393.904013,391.132268,394.309171
1,base64-ng,encode,standard,unpadded,47,avx512-vbmi,x86_64,linux,10,351.655127,351.394972,351.885838
1,base64-ng,encode,standard,unpadded,47,scalar,x86_64,linux,10,357.289823,356.440853,357.463360
1,base64-ng,encode,standard,unpadded,47,ssse3-sse4.1,x86_64,linux,10,280.094892,269.484669,290.855855
1,base64-ng,encode,standard,unpadded,48,auto,x86_64,linux,10,662.197557,657.497296,666.585689
1,base64-ng,encode,standard,unpadded,48,avx2,x86_64,linux,10,487.169052,483.749842,497.614457
1,base64-ng,encode,standard,unpadded,48,avx512-vbmi,x86_64,linux,10,768.757318,753.414249,774.764721
1,base64-ng,encode,standard,unpadded,48,scalar,x86_64,linux,10,354.942088,348.189148,357.448038
1,base64-ng,encode,standard,unpadded,48,ssse3-sse4.1,x86_64,linux,10,272.910372,263.047276,282.184817
1,base64-ng,encode,standard,unpadded,63,auto,x86_64,linux,10,548.140007,539.180690,554.417573
1,base64-ng,encode,standard,unpadded,63,avx2,x86_64,linux,10,463.194934,460.987434,464.547918
1,base64-ng,encode,standard,unpadded,63,avx512-vbmi,x86_64,linux,10,615.367522,613.455640,617.391545
1,base64-ng,encode,standard,unpadded,63,scalar,x86_64,linux,10,949.746287,935.257432,954.046219
1,base64-ng,encode,standard,unpadded,63,ssse3-sse4.1,x86_64,linux,10,288.862835,282.162284,297.202514
1,base64-ng,encode,standard,unpadded,64,auto,x86_64,linux,10,548.228697,542.332877,554.325031
1,base64-ng,encode,standard,unpadded,64,avx2,x86_64,linux,10,459.879947,457.825305,461.250145
1,base64-ng,encode,standard,unpadded,64,avx512-vbmi,x86_64,linux,10,607.685655,593.956757,609.539321
1,base64-ng,encode,standard,unpadded,64,scalar,x86_64,linux,10,926.905721,926.151032,927.493648
1,base64-ng,encode,standard,unpadded,64,ssse3-sse4.1,x86_64,linux,10,290.298158,284.632195,296.132086
1,base64-ng,encode,standard,unpadded,65536,auto,x86_64,linux,10,1134.819468,1120.529786,1142.475230
1,base64-ng,encode,standard,unpadded,65536,avx2,x86_64,linux,10,628.369421,624.650098,637.101037
1,base64-ng,encode,standard,unpadded,65536,avx512-vbmi,x86_64,linux,10,1139.184787,1128.894333,1158.476719
1,base64-ng,encode,standard,unpadded,65536,scalar,x86_64,linux,10,2197.468448,2189.022054,2225.730220
1,base64-ng,encode,standard,unpadded,65536,ssse3-sse4.1,x86_64,linux,10,332.856737,330.728105,335.949456
1,base64-ng,encode,url-safe,padded,1,auto,x86_64,linux,10,113.206386,112.899365,113.480772
1,base64-ng,encode,url-safe,padded,1,avx2,x86_64,linux,10,119.341774,118.876663,120.818648
1,base64-ng,encode,url-safe,padded,1,avx512-vbmi,x86_64,linux,10,115.351199,108.585700,115.773982
1,base64-ng,encode,url-safe,padded,1,scalar,x86_64,linux,10,151.694793,151.238248,152.285033
1,base64-ng,encode,url-safe,padded,1,ssse3-sse4.1,x86_64,linux,10,121.707690,120.861626,122.244405
1,base64-ng,encode,url-safe,padded,1024,auto,x86_64,linux,10,1045.505843,1007.032359,1079.352367
1,base64-ng,encode,url-safe,padded,1024,avx2,x86_64,linux,10,618.202610,598.989804,624.068188
1,base64-ng,encode,url-safe,padded,1024,avx512-vbmi,x86_64,linux,10,1081.292765,1054.777774,1099.763386
1,base64-ng,encode,url-safe,padded,1024,scalar,x86_64,linux,10,2029.070501,2019.867416,2053.623182
1,base64-ng,encode,url-safe,padded,1024,ssse3-sse4.1,x86_64,linux,10,337.555606,336.403775,338.052747
1,base64-ng,encode,url-safe,padded,11,auto,x86_64,linux,10,310.950295,308.148667,311.391562
1,base64-ng,encode,url-safe,padded,11,avx2,x86_64,linux,10,292.367662,290.145741,295.347969
1,base64-ng,encode,url-safe,padded,11,avx512-vbmi,x86_64,linux,10,293.677662,290.451822,296.641810
1,base64-ng,encode,url-safe,padded,11,scalar,x86_64,linux,10,313.080569,312.107008,313.806042
1,base64-ng,encode,url-safe,padded,11,ssse3-sse4.1,x86_64,linux,10,295.996254,291.433479,299.478180
1,base64-ng,encode,url-safe,padded,12,auto,x86_64,linux,10,309.160277,307.943794,310.034780
1,base64-ng,encode,url-safe,padded,12,avx2,x86_64,linux,10,305.087901,304.275816,305.920429
1,base64-ng,encode,url-safe,padded,12,avx512-vbmi,x86_64,linux,10,303.779790,302.733404,304.656580
1,base64-ng,encode,url-safe,padded,12,scalar,x86_64,linux,10,317.531267,315.836964,317.832585
1,base64-ng,encode,url-safe,padded,12,ssse3-sse4.1,x86_64,linux,10,212.986192,210.400794,214.149754
1,base64-ng,encode,url-safe,padded,15,auto,x86_64,linux,10,315.391753,309.467860,320.272285
1,base64-ng,encode,url-safe,padded,15,avx2,x86_64,linux,10,316.013350,315.448430,316.711846
1,base64-ng,encode,url-safe,padded,15,avx512-vbmi,x86_64,linux,10,314.196511,310.724373,314.871992
1,base64-ng,encode,url-safe,padded,15,scalar,x86_64,linux,10,326.315768,325.560847,326.935968
1,base64-ng,encode,url-safe,padded,15,ssse3-sse4.1,x86_64,linux,10,234.776071,233.636476,236.639971
1,base64-ng,encode,url-safe,padded,16,auto,x86_64,linux,10,316.104256,311.265153,317.209898
1,base64-ng,encode,url-safe,padded,16,avx2,x86_64,linux,10,313.742504,301.953883,316.021017
1,base64-ng,encode,url-safe,padded,16,avx512-vbmi,x86_64,linux,10,314.391520,311.106050,315.001233
1,base64-ng,encode,url-safe,padded,16,scalar,x86_64,linux,10,325.118008,321.206916,325.309414
1,base64-ng,encode,url-safe,padded,16,ssse3-sse4.1,x86_64,linux,10,240.494074,233.339025,241.270996
1,base64-ng,encode,url-safe,padded,2,auto,x86_64,linux,10,190.840147,190.476635,191.353784
1,base64-ng,encode,url-safe,padded,2,avx2,x86_64,linux,10,188.701268,175.955411,189.355073
1,base64-ng,encode,url-safe,padded,2,avx512-vbmi,x86_64,linux,10,180.928300,180.637111,181.546728
1,base64-ng,encode,url-safe,padded,2,scalar,x86_64,linux,10,223.281860,222.828055,223.555595
1,base64-ng,encode,url-safe,padded,2,ssse3-sse4.1,x86_64,linux,10,187.808132,187.612306,188.077185
1,base64-ng,encode,url-safe,padded,23,auto,x86_64,linux,10,315.497733,311.117349,327.124753
1,base64-ng,encode,url-safe,padded,23,avx2,x86_64,linux,10,325.144669,322.252442,328.830523
1,base64-ng,encode,url-safe,padded,23,avx512-vbmi,x86_64,linux,10,328.246226,308.516543,330.456765
1,base64-ng,encode,url-safe,padded,23,scalar,x86_64,linux,10,318.287332,308.746795,333.613211
1,base64-ng,encode,url-safe,padded,23,ssse3-sse4.1,x86_64,linux,10,260.518930,255.339928,265.290242
1,base64-ng,encode,url-safe,padded,24,auto,x86_64,linux,10,324.066210,307.015110,336.533788
1,base64-ng,encode,url-safe,padded,24,avx2,x86_64,linux,10,425.178209,420.520063,425.829641
1,base64-ng,encode,url-safe,padded,24,avx512-vbmi,x86_64,linux,10,332.664944,328.566830,333.068216
1,base64-ng,encode,url-safe,padded,24,scalar,x86_64,linux,10,328.219483,316.870557,340.792173
1,base64-ng,encode,url-safe,padded,24,ssse3-sse4.1,x86_64,linux,10,261.981922,257.092270,266.669649
1,base64-ng,encode,url-safe,padded,3,auto,x86_64,linux,10,217.366447,217.072050,217.760653
1,base64-ng,encode,url-safe,padded,3,avx2,x86_64,linux,10,198.872532,198.185338,199.130023
1,base64-ng,encode,url-safe,padded,3,avx512-vbmi,x86_64,linux,10,196.000316,195.626248,196.297112
1,base64-ng,encode,url-safe,padded,3,scalar,x86_64,linux,10,222.380908,221.532600,223.484459
1,base64-ng,encode,url-safe,padded,3,ssse3-sse4.1,x86_64,linux,10,197.869997,197.365410,198.077874
1,base64-ng,encode,url-safe,padded,31,auto,x86_64,linux,10,334.248383,321.261146,340.196364
1,base64-ng,encode,url-safe,padded,31,avx2,x86_64,linux,10,405.777328,401.485758,407.801098
1,base64-ng,encode,url-safe,padded,31,avx512-vbmi,x86_64,linux,10,336.141725,331.868122,337.651294
1,base64-ng,encode,url-safe,padded,31,scalar,x86_64,linux,10,340.196038,338.224531,343.714157
1,base64-ng,encode,url-safe,padded,31,ssse3-sse4.1,x86_64,linux,10,274.880025,260.043706,281.630670
1,base64-ng,encode,url-safe,padded,32,auto,x86_64,linux,10,340.099425,337.156349,343.160830
1,base64-ng,encode,url-safe,padded,32,avx2,x86_64,linux,10,404.212587,399.204744,409.332159
1,base64-ng,encode,url-safe,padded,32,avx512-vbmi,x86_64,linux,10,339.638165,338.741654,340.533024
1,base64-ng,encode,url-safe,padded,32,scalar,x86_64,linux,10,342.866376,341.655550,346.667013
1,base64-ng,encode,url-safe,padded,32,ssse3-sse4.1,x86_64,linux,10,274.970662,264.363322,286.693076
1,base64-ng,encode,url-safe,padded,47,auto,x86_64,linux,10,350.251467,348.840770,350.739258
1,base64-ng,encode,url-safe,padded,47,avx2,x86_64,linux,10,389.902378,387.354161,391.821302
1,base64-ng,encode,url-safe,padded,47,avx512-vbmi,x86_64,linux,10,343.157060,336.952088,347.869955
1,base64-ng,encode,url-safe,padded,47,scalar,x86_64,linux,10,353.108504,352.012123,353.355836
1,base64-ng,encode,url-safe,padded,47,ssse3-sse4.1,x86_64,linux,10,285.270426,280.449063,289.902949
1,base64-ng,encode,url-safe,padded,48,auto,x86_64,linux,10,643.007015,619.972449,653.014915
1,base64-ng,encode,url-safe,padded,48,avx2,x86_64,linux,10,502.777343,497.660890,506.971999
1,base64-ng,encode,url-safe,padded,48,avx512-vbmi,x86_64,linux,10,785.214654,772.520406,792.287358
1,base64-ng,encode,url-safe,padded,48,scalar,x86_64,linux,10,344.830535,341.593996,346.685281
1,base64-ng,encode,url-safe,padded,48,ssse3-sse4.1,x86_64,linux,10,275.881018,268.997843,278.367301
1,base64-ng,encode,url-safe,padded,63,auto,x86_64,linux,10,549.813425,546.984394,554.711046
1,base64-ng,encode,url-safe,padded,63,avx2,x86_64,linux,10,464.559387,458.229762,467.895053
1,base64-ng,encode,url-safe,padded,63,avx512-vbmi,x86_64,linux,10,616.525891,611.678414,617.895200
1,base64-ng,encode,url-safe,padded,63,scalar,x86_64,linux,10,947.254479,931.884730,949.224087
1,base64-ng,encode,url-safe,padded,63,ssse3-sse4.1,x86_64,linux,10,298.959235,297.453627,303.663505
1,base64-ng,encode,url-safe,padded,64,auto,x86_64,linux,10,546.216363,540.709622,547.760168
1,base64-ng,encode,url-safe,padded,64,avx2,x86_64,linux,10,459.851593,457.816397,462.106942
1,base64-ng,encode,url-safe,padded,64,avx512-vbmi,x86_64,linux,10,606.084345,603.154134,608.814292
1,base64-ng,encode,url-safe,padded,64,scalar,x86_64,linux,10,916.064661,914.563323,916.846178
1,base64-ng,encode,url-safe,padded,64,ssse3-sse4.1,x86_64,linux,10,301.830333,292.650971,303.784563
1,base64-ng,encode,url-safe,padded,65536,auto,x86_64,linux,10,1138.312068,1128.642057,1149.140644
1,base64-ng,encode,url-safe,padded,65536,avx2,x86_64,linux,10,635.275709,628.754252,640.586880
1,base64-ng,encode,url-safe,padded,65536,avx512-vbmi,x86_64,linux,10,1148.421090,1128.910263,1156.989606
1,base64-ng,encode,url-safe,padded,65536,scalar,x86_64,linux,10,2203.423650,2200.107475,2230.716294
1,base64-ng,encode,url-safe,padded,65536,ssse3-sse4.1,x86_64,linux,10,340.322149,339.654069,341.550877
1,base64-ng,encode,url-safe,unpadded,1,auto,x86_64,linux,10,113.512383,112.017178,113.604219
1,base64-ng,encode,url-safe,unpadded,1,avx2,x86_64,linux,10,121.887316,120.934551,123.258671
1,base64-ng,encode,url-safe,unpadded,1,avx512-vbmi,x86_64,linux,10,118.575600,117.858730,119.005149
1,base64-ng,encode,url-safe,unpadded,1,scalar,x86_64,linux,10,153.230175,151.464881,155.104733
1,base64-ng,encode,url-safe,unpadded,1,ssse3-sse4.1,x86_64,linux,10,121.929606,121.477516,122.454935
1,base64-ng,encode,url-safe,unpadded,1024,auto,x86_64,linux,10,1072.021608,1051.352802,1076.491445
1,base64-ng,encode,url-safe,unpadded,1024,avx2,x86_64,linux,10,624.277305,619.362159,634.785416
1,base64-ng,encode,url-safe,unpadded,1024,avx512-vbmi,x86_64,linux,10,1084.355522,1075.627070,1093.905497
1,base64-ng,encode,url-safe,unpadded,1024,scalar,x86_64,linux,10,2029.753243,2012.547226,2050.839280
1,base64-ng,encode,url-safe,unpadded,1024,ssse3-sse4.1,x86_64,linux,10,340.023451,334.351433,340.618423
1,base64-ng,encode,url-safe,unpadded,11,auto,x86_64,linux,10,315.944176,313.255259,316.560681
1,base64-ng,encode,url-safe,unpadded,11,avx2,x86_64,linux,10,295.950591,288.921851,301.502334
1,base64-ng,encode,url-safe,unpadded,11,avx512-vbmi,x86_64,linux,10,292.058551,290.697777,294.614811
1,base64-ng,encode,url-safe,unpadded,11,scalar,x86_64,linux,10,315.205049,310.993546,318.425729
1,base64-ng,encode,url-safe,unpadded,11,ssse3-sse4.1,x86_64,linux,10,300.983007,294.464445,304.522474
1,base64-ng,encode,url-safe,unpadded,12,auto,x86_64,linux,10,305.078412,302.968227,306.276452
1,base64-ng,encode,url-safe,unpadded,12,avx2,x86_64,linux,10,309.452383,309.012759,310.066071
1,base64-ng,encode,url-safe,unpadded,12,avx512-vbmi,x86_64,linux,10,304.038866,303.675439,304.456786
1,base64-ng,encode,url-safe,unpadded,12,scalar,x86_64,linux,10,319.957692,314.981039,321.133759
1,base64-ng,encode,url-safe,unpadded,12,ssse3-sse4.1,x86_64,linux,10,214.974745,207.644102,216.671360
1,base64-ng,encode,url-safe,unpadded,15,auto,x86_64,linux,10,320.923634,316.172615,321.119013
1,base64-ng,encode,url-safe,unpadded,15,avx2,x86_64,linux,10,319.760788,315.590068,321.118008
1,base64-ng,encode,url-safe,unpadded,15,avx512-vbmi,x86_64,linux,10,315.965195,315.615244,316.561708
1,base64-ng,encode,url-safe,unpadded,15,scalar,x86_64,linux,10,328.765706,325.369568,330.086314
1,base64-ng,encode,url-safe,unpadded,15,ssse3-sse4.1,x86_64,linux,10,236.867964,231.092856,239.349903
1,base64-ng,encode,url-safe,unpadded,16,auto,x86_64,linux,10,322.414394,321.130198,324.651002
1,base64-ng,encode,url-safe,unpadded,16,avx2,x86_64,linux,10,321.248148,317.762545,322.778034
1,base64-ng,encode,url-safe,unpadded,16,avx512-vbmi,x86_64,linux,10,317.914599,317.059489,319.004375
1,base64-ng,encode,url-safe,unpadded,16,scalar,x86_64,linux,10,329.110324,327.196169,330.890096
1,base64-ng,encode,url-safe,unpadded,16,ssse3-sse4.1,x86_64,linux,10,235.389201,234.474656,241.333707
1,base64-ng,encode,url-safe,unpadded,2,auto,x86_64,linux,10,191.149071,181.573487,191.300047
1,base64-ng,encode,url-safe,unpadded,2,avx2,x86_64,linux,10,187.133931,186.653700,187.469677
1,base64-ng,encode,url-safe,unpadded,2,avx512-vbmi,x86_64,linux,10,179.343419,178.991043,179.694907
1,base64-ng,encode,url-safe,unpadded,2,scalar,x86_64,linux,10,224.695576,224.271277,224.981154
1,base64-ng,encode,url-safe,unpadded,2,ssse3-sse4.1,x86_64,linux,10,186.761083,185.753143,187.339476
1,base64-ng,encode,url-safe,unpadded,23,auto,x86_64,linux,10,324.705174,314.096123,337.520249
1,base64-ng,encode,url-safe,unpadded,23,avx2,x86_64,linux,10,332.903031,324.920969,337.036981
1,base64-ng,encode,url-safe,unpadded,23,avx512-vbmi,x86_64,linux,10,324.570945,318.447049,330.887827
1,base64-ng,encode,url-safe,unpadded,23,scalar,x86_64,linux,10,330.236199,319.548874,341.928452
1,base64-ng,encode,url-safe,unpadded,23,ssse3-sse4.1,x86_64,linux,10,271.717883,264.941130,272.912292
1,base64-ng,encode,url-safe,unpadded,24,auto,x86_64,linux,10,318.203581,302.062843,329.941881
1,base64-ng,encode,url-safe,unpadded,24,avx2,x86_64,linux,10,420.073859,418.172852,420.926608
1,base64-ng,encode,url-safe,unpadded,24,avx512-vbmi,x86_64,linux,10,334.244344,333.226096,335.205216
1,base64-ng,encode,url-safe,unpadded,24,scalar,x86_64,linux,10,325.651156,309.273735,341.875707
1,base64-ng,encode,url-safe,unpadded,24,ssse3-sse4.1,x86_64,linux,10,263.408610,257.021269,266.526150
1,base64-ng,encode,url-safe,unpadded,3,auto,x86_64,linux,10,221.142595,220.894019,221.699414
1,base64-ng,encode,url-safe,unpadded,3,avx2,x86_64,linux,10,201.556574,200.671077,202.149836
1,base64-ng,encode,url-safe,unpadded,3,avx512-vbmi,x86_64,linux,10,192.658665,192.078251,193.174153
1,base64-ng,encode,url-safe,unpadded,3,scalar,x86_64,linux,10,224.939261,224.425894,225.414870
1,base64-ng,encode,url-safe,unpadded,3,ssse3-sse4.1,x86_64,linux,10,199.876070,199.701449,200.265023
1,base64-ng,encode,url-safe,unpadded,31,auto,x86_64,linux,10,341.337635,339.542224,344.972770
1,base64-ng,encode,url-safe,unpadded,31,avx2,x86_64,linux,10,407.680417,406.619093,410.504764
1,base64-ng,encode,url-safe,unpadded,31,avx512-vbmi,x86_64,linux,10,341.279936,340.965732,341.777745
1,base64-ng,encode,url-safe,unpadded,31,scalar,x86_64,linux,10,345.803850,344.890527,349.480011
1,base64-ng,encode,url-safe,unpadded,31,ssse3-sse4.1,x86_64,linux,10,277.651598,272.225085,284.524619
