schema_version,campaign_id,run_id,sample_index,engine,operation,alphabet,padding,input_len,encoded_len,iterations,elapsed_ns,throughput_mib_s,backend,active_encode_backend,active_decode_backend,target_arch,target_os,allocation_count
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,3,4,1398101,18132112,220.603041,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,3,4,1398101,20258314,197.449751,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,3,4,1398101,20238888,197.639270,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,3,4,1398101,20208971,197.931851,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,3,4,1398101,20213811,197.884459,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,3,4,1398101,20216766,197.855535,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,3,4,1398101,20589408,194.274602,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,3,4,1398101,20595299,194.219033,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,3,4,1398101,20599747,194.177096,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,3,4,1398101,20575872,194.402407,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,3,4,1398101,20629313,193.898801,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,3,4,1398101,20183123,198.185338,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,3,4,1398101,20166802,198.345729,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,3,4,1398101,20110997,198.896109,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,3,4,1398101,20109124,198.914634,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,3,4,1398101,20115766,198.848955,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,3,4,1398101,21993360,181.873031,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,3,4,1398101,21990525,181.896478,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,3,4,1398101,21980426,181.980051,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,3,4,1398101,21924631,182.443164,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,3,4,1398101,21964686,182.110459,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,3,4,1398101,20435538,195.737399,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,3,4,1398101,20403919,196.040724,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,3,4,1398101,20437251,195.720992,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,3,4,1398101,20380454,196.266435,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,3,4,1398101,20404790,196.032355,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,3,4,1398101,23762891,168.329647,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,3,4,1398101,23728837,168.571222,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,3,4,1398101,23745769,168.451022,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,3,4,1398101,23759725,168.352077,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,3,4,1398101,23808187,168.009393,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-0.23.0,encode,url-safe,padded,3,4,1398101,9527755,419.825976,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-0.23.0,encode,url-safe,padded,3,4,1398101,9742880,410.556124,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-0.23.0,encode,url-safe,padded,3,4,1398101,9414242,424.888063,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-0.23.0,encode,url-safe,padded,3,4,1398101,9639976,414.938693,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-0.23.0,encode,url-safe,padded,3,4,1398101,9574002,417.798017,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-0.23.0,decode,url-safe,padded,3,4,1398101,17819313,224.475492,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-0.23.0,decode,url-safe,padded,3,4,1398101,17790499,224.839059,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-0.23.0,decode,url-safe,padded,3,4,1398101,17794406,224.789692,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-0.23.0,decode,url-safe,padded,3,4,1398101,17818702,224.483189,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-0.23.0,decode,url-safe,padded,3,4,1398101,17826557,224.384274,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64ct-1.8.3,encode,url-safe,padded,3,4,1398101,6913504,578.577672,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64ct-1.8.3,encode,url-safe,padded,3,4,1398101,6896202,580.029275,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64ct-1.8.3,encode,url-safe,padded,3,4,1398101,6915779,578.387344,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64ct-1.8.3,encode,url-safe,padded,3,4,1398101,6911380,578.755480,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64ct-1.8.3,encode,url-safe,padded,3,4,1398101,6917081,578.278474,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64ct-1.8.3,decode,url-safe,padded,3,4,1398101,22886863,174.772709,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64ct-1.8.3,decode,url-safe,padded,3,4,1398101,22851876,175.040292,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64ct-1.8.3,decode,url-safe,padded,3,4,1398101,22878637,174.835548,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64ct-1.8.3,decode,url-safe,padded,3,4,1398101,22909545,174.599672,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64ct-1.8.3,decode,url-safe,padded,3,4,1398101,22888075,174.763454,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,11,16,381300,12928937,309.383222,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,11,16,381300,12863053,310.967869,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,11,16,381300,12863374,310.960109,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,11,16,381300,12858024,311.089494,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,11,16,381300,12845551,311.391562,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,11,16,381300,61860427,64.661632,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,11,16,381300,61973118,64.544053,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,11,16,381300,62285988,64.219840,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,11,16,381300,62250801,64.256140,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,11,16,381300,62226125,64.281621,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,11,16,381300,12763417,313.395401,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,11,16,381300,12769888,313.236591,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,11,16,381300,12761903,313.432580,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,11,16,381300,12755902,313.580034,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,11,16,381300,12746715,313.806042,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,11,16,381300,14469157,276.449843,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,11,16,381300,14471431,276.406403,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,11,16,381300,14477663,276.287422,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,11,16,381300,14483172,276.182330,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,11,16,381300,14502640,275.811589,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,11,16,381300,13365510,299.277483,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,11,16,381300,13361542,299.366359,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,11,16,381300,13368254,299.216052,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,11,16,381300,13377572,299.007636,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,11,16,381300,13356553,299.478180,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,11,16,381300,63163620,63.327532,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,11,16,381300,62433164,64.068452,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,11,16,381300,63425793,63.065765,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,11,16,381300,63719456,62.775115,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,11,16,381300,62874244,63.618995,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,11,16,381300,13692415,292.132263,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,11,16,381300,13555758,295.077279,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,11,16,381300,13543334,295.347969,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,11,16,381300,13596825,294.186046,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,11,16,381300,13754512,290.813384,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,11,16,381300,63278445,63.212618,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,11,16,381300,63362674,63.128589,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,11,16,381300,63609349,62.883778,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,11,16,381300,63089560,63.401872,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,11,16,381300,63503590,62.988505,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,11,16,381300,13684810,292.294609,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,11,16,381300,13771634,290.451822,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,11,16,381300,13767146,290.546507,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,11,16,381300,13595032,294.224845,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,11,16,381300,13625078,293.576021,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,11,16,381300,64047834,62.453262,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,11,16,381300,63899304,62.598431,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,11,16,381300,63770432,62.724935,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,11,16,381300,63813804,62.682303,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,11,16,381300,63296750,63.194338,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-0.23.0,encode,url-safe,padded,11,16,381300,3513093,1138.596725,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-0.23.0,encode,url-safe,padded,11,16,381300,3591140,1113.851363,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-0.23.0,encode,url-safe,padded,11,16,381300,3618361,1105.471838,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-0.23.0,encode,url-safe,padded,11,16,381300,3593744,1113.044275,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-0.23.0,encode,url-safe,padded,11,16,381300,3589677,1114.305322,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-0.23.0,decode,url-safe,padded,11,16,381300,5865351,681.970471,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-0.23.0,decode,url-safe,padded,11,16,381300,5838320,685.127945,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-0.23.0,decode,url-safe,padded,11,16,381300,5847507,684.051543,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-0.23.0,decode,url-safe,padded,11,16,381300,5820677,687.204630,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-0.23.0,decode,url-safe,padded,11,16,381300,5816088,687.746847,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64ct-1.8.3,encode,url-safe,padded,11,16,381300,4499961,888.895745,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64ct-1.8.3,encode,url-safe,padded,11,16,381300,4492567,890.358716,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64ct-1.8.3,encode,url-safe,padded,11,16,381300,4442302,900.433196,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64ct-1.8.3,encode,url-safe,padded,11,16,381300,4442793,900.333683,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64ct-1.8.3,encode,url-safe,padded,11,16,381300,4449375,899.001812,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64ct-1.8.3,decode,url-safe,padded,11,16,381300,13581506,294.517868,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64ct-1.8.3,decode,url-safe,padded,11,16,381300,13516824,295.927223,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64ct-1.8.3,decode,url-safe,padded,11,16,381300,13512085,296.031011,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64ct-1.8.3,decode,url-safe,padded,11,16,381300,13511885,296.035393,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64ct-1.8.3,decode,url-safe,padded,11,16,381300,13513528,295.999400,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,12,16,349525,12974754,308.290715,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,12,16,349525,12989371,307.943794,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,12,16,349525,12978080,308.211707,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,12,16,349525,12966518,308.486533,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,12,16,349525,12954175,308.780465,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,12,16,349525,57011198,70.161588,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,12,16,349525,56771627,70.457663,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,12,16,349525,56588452,70.685733,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,12,16,349525,56643025,70.617630,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,12,16,349525,56742603,70.493703,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,12,16,349525,12592274,317.654793,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,12,16,349525,12602233,317.403764,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,12,16,349525,12591332,317.678557,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,12,16,349525,12599277,317.478232,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,12,16,349525,12616169,317.053155,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,12,16,349525,13841816,288.979147,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,12,16,349525,13845743,288.897186,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,12,16,349525,13848929,288.830724,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,12,16,349525,13825936,289.311059,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,12,16,349525,13852285,288.760749,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,12,16,349525,19011317,210.400794,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,12,16,349525,18782546,212.963471,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,12,16,349525,18803776,212.723029,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,encode,url-safe,padded,12,16,349525,18696724,213.941019,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,encode,url-safe,padded,12,16,349525,18798086,212.787418,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,decode,url-safe,padded,12,16,349525,56153824,71.232837,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,decode,url-safe,padded,12,16,349525,56237442,71.126923,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,decode,url-safe,padded,12,16,349525,55956102,71.484540,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,3,base64-ng,decode,url-safe,padded,12,16,349525,55806991,71.675539,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,4,base64-ng,decode,url-safe,padded,12,16,349525,56136271,71.255110,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,0,base64-ng,encode,url-safe,padded,12,16,349525,13136248,304.500660,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,1,base64-ng,encode,url-safe,padded,12,16,349525,13145955,304.275816,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-3-amd-9950x3d,run-2,2,base64-ng,encode,url-safe,padded,12,16,349525,13135827,304.510419,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
